primary_key,incident_occured,latitude,longitude,grid,offense_type
20190825308_12,2019-11-13 22:48:00,36.22,-86.8,1571,13A
20190825308_13,2019-11-13 22:48:00,36.22,-86.8,1571,13A
20190825308_14,2019-11-13 22:48:00,36.22,-86.8,1571,13A
20190825321_11,2019-11-13 22:10:00,36.13,-86.91,725,13B
20190825383_11,2019-11-13 22:25:00,36.048,-86.962,341,13B
20190825504_11,2019-11-14 00:00:00,36.18,-86.76,1890,13C
20190825516_11,2019-11-14 00:48:00,36.16,-86.84,1248,13B
20190825630_11,2019-11-14 02:00:00,36.137,-86.894,843,13B
20190825682_11,2019-11-14 02:00:00,36.29,-86.7,2436,13A
20190825697_11,2019-11-14 02:40:00,36.15,-86.797,1583,13B
20190825727_11,2019-11-14 02:50:00,36.221,-86.801,1571,13B
20190825739_11,2019-11-14 03:15:00,36.152,-86.767,1830,13C
20190825741_11,2019-11-14 02:30:00,36.25,-86.77,1813,13B
20190825825_11,2019-11-14 04:03:00,36.083,-86.725,2239,13B
20190825825_12,2019-11-14 04:03:00,36.083,-86.725,2239,13B
20190826317_11,2019-11-14 08:00:00,36.142,-86.742,2097,13C
20190826365_11,2019-11-14 09:36:00,36.15,-86.63,2955,13B
20190826427_11,2019-11-13 23:00:00,36.266,-86.705,2383,13B
20190826455_21,2019-11-14 10:24:00,36.302,-86.693,2490,13A
20190826583_11,2019-11-14 09:00:00,36.03,-86.71,2366,13C
20190826608_11,2019-11-14 11:40:00,36.07,-86.62,3066,13C
20190826665_11,2019-11-14 00:30:00,36.09,-86.65,2866,13B
20190826719_11,2019-11-14 13:00:00,36.22,-86.59,3220,13B
20190826723_11,2019-11-14 11:00:00,36.023,-86.665,2766,13B
20190826726_11,2019-11-14 11:15:00,36.17,-86.8,1580,13B
20190826733_11,2019-11-14 14:00:00,36.168,-86.613,3097,13B
20190826733_12,2019-11-14 14:00:00,36.168,-86.613,3097,13B
20190826739_11,2019-11-14 13:00:00,36.193,-86.727,2220,13A
20190826739_12,2019-11-14 13:00:00,36.193,-86.727,2220,13A
20190826780_12,2019-11-14 13:30:00,36.246,-86.757,1945,13B
20190826780_13,2019-11-14 13:30:00,36.246,-86.757,1945,13B
20190826878_11,2019-11-14 15:35:00,36.1,-86.81,1480,13C
20190826885_11,2019-11-14 14:01:00,36.25,-86.72,2270,13C
20190826892_11,2019-11-14 09:54:00,36.075,-86.73,2240,13D
20190826931_11,2019-11-14 00:00:00,36.16,-86.6,3189,13C
20190827084_11,2019-11-14 15:00:00,36.26,-86.75,2010,13B
20190827154_11,2019-11-14 16:34:00,36.167,-86.781,1701,13B
20190827154_12,2019-11-14 16:34:00,36.167,-86.781,1701,13B
20190827166_11,2019-11-10 00:00:00,36.3,-86.7,2434,13C
20190827236_11,2019-11-14 17:30:00,36.11,-86.77,1837,13A
20190827261_11,2019-11-14 17:00:00,36.246,-86.779,1750,13B
