primary_key,incident_occured,latitude,longitude,grid,offense_type
20180565191_11,2018-06-30 01:30:00,36.21,-86.78,1757,13B
20180565289_11,2018-06-30 03:00:00,36.19,-86.63,2948,13B
20180565310_11,2018-06-30 03:21:00,36.18,-86.81,1466,13B
20180565332_11,2018-06-30 02:10:00,36.121,-86.703,2408,13B
20180565338_11,2018-06-30 03:30:00,36.074,-86.676,2644,13B
20180565415_11,2018-06-30 04:31:00,36.059,-86.727,2243,13C
20180565423_11,2018-06-30 02:44:00,36.121,-86.703,2408,13B
20180565433_11,2018-06-30 00:00:00,36.272,-86.734,2141,13B
20180565442_11,2018-06-30 02:00:00,36.194,-86.766,1887,13B
20180565472_11,2018-06-30 04:27:00,36.172,-86.77,1826,13B
20180565477_11,2018-06-30 02:00:00,36.07,-86.65,2870,13A
20180565648_11,2018-06-30 07:20:00,36.06,-86.68,2647,13B
20180565657_11,2018-06-30 07:00:00,36.057,-86.7,2476,13B
20180565657_12,2018-06-30 07:00:00,36.057,-86.7,2476,13B
20180565714_11,2018-06-30 07:45:00,36.163,-86.782,1702,13B
20180565714_12,2018-06-30 07:45:00,36.163,-86.782,1702,13B
20180565736_11,2018-06-27 15:00:00,36.18,-86.8,1578,13C
20180565748_11,2018-06-30 08:00:00,36.23,-86.78,1753,13B
20180565773_11,2018-06-30 07:00:00,36.23,-86.78,1753,13B
20180565784_11,2018-06-30 08:43:00,36.181,-86.803,1522,13B
20180565802_11,2018-06-30 09:00:00,36.253,-86.774,1749,13A
20180565904_11,2018-06-30 08:45:00,36.07,-86.7,2474,13B
20180565935_11,2018-06-30 10:00:00,36.148,-86.761,1895,13B
20180566007_11,2018-06-30 09:00:00,36.166,-86.761,1892,13C
20180566100_21,2018-06-23 00:00:00,36.197,-86.772,1822,13B
20180566176_11,2018-06-29 17:00:00,36.038,-86.717,2306,13B
20180566198_11,2018-06-30 10:00:00,36.179,-86.73,2222,13B
20180566295_11,2018-06-30 13:00:00,36.167,-86.761,1892,13B
20180566304_11,2018-06-30 13:36:00,36.267,-86.704,2383,13B
20180566339_11,2018-06-30 11:00:00,36.21,-86.78,1757,13C
20180566343_11,2018-06-30 10:18:00,36.18,-86.81,1466,13B
20180566454_11,2018-06-30 14:30:00,36.177,-86.813,1466,13B
20180566456_11,2018-06-30 14:32:00,36.212,-86.896,770,13B
20180566456_12,2018-06-30 14:32:00,36.212,-86.896,770,13B
20180566459_11,2018-06-30 14:00:00,36.165,-86.623,3000,13C
20180566478_11,2018-06-30 14:57:00,36.17,-86.779,1764,13B
