primary_key,incident_occured,latitude,longitude,grid,offense_type
20180728449_11,2018-08-24 02:19:00,36.16,-86.773,1828,13B
20180728455_11,2018-08-25 02:22:00,36.161,-86.776,1765,13B
20180728472_11,2018-08-25 02:20:00,36.207,-86.779,1757,13B
20180728496_11,2018-08-25 02:45:00,36.16,-86.781,1702,13B
20180728523_11,2018-08-25 03:00:00,36.195,-86.742,2088,13B
20180728575_11,2018-08-25 03:00:00,36.145,-86.685,2574,13B
20180728699_11,2018-08-25 04:00:00,36.174,-86.797,1579,13B
20180728786_11,2018-08-25 05:00:00,36.051,-86.719,2304,13B
20180728794_11,2018-08-25 06:00:00,36.201,-86.74,2087,13C
20180728844_11,2018-08-25 06:30:00,36.178,-86.798,1578,13A
20180728881_11,2018-08-25 07:26:00,36.186,-86.811,1465,13B
20180728923_11,2018-08-25 07:45:00,36.017,-86.725,2250,13B
20180728962_11,2018-08-23 08:00:00,36.185,-86.816,1465,13B
20180729055_11,2018-08-25 10:18:00,36.167,-86.765,1892,13B
20180729075_11,2018-08-25 09:40:00,36.174,-86.579,3295,13B
20180729079_11,2018-08-25 09:28:00,36.22,-86.79,1630,13B
20180729093_11,2018-08-25 09:42:00,36.115,-86.735,2168,13B
20180729103_11,2018-08-25 10:30:00,36.13,-86.71,2348,13B
20180729114_11,2018-08-25 10:01:00,36.162,-86.818,1414,13B
20180729114_12,2018-08-25 10:01:00,36.162,-86.818,1414,13B
20180729118_11,2018-08-25 09:40:00,36.235,-86.766,1880,13A
20180729136_11,2018-08-25 10:20:00,36.15,-86.76,1895,13A
20180729150_11,2018-08-25 10:11:00,36.21,-86.74,2086,13B
20180729160_11,2018-08-25 10:25:00,36.177,-86.817,1411,13B
20180729160_12,2018-08-25 10:25:00,36.177,-86.817,1411,13B
20180729183_11,2018-08-25 10:30:00,36.166,-86.747,2026,13B
20180729195_11,2018-08-25 10:14:00,36.153,-86.757,1962,13C
20180729332_11,2018-08-25 13:00:00,36.159,-86.818,1414,13A
20180729347_11,2018-08-25 08:00:00,36.05,-86.66,2761,13C
20180729350_11,2018-08-25 13:00:00,36.081,-86.955,379,13C
20180729373_11,2018-08-25 13:30:00,36.098,-86.739,2105,13C
20180729404_11,2018-08-25 14:00:00,36.269,-86.683,2552,13A
20180729412_11,2018-08-25 14:30:00,36.07,-86.63,2969,13A
20180729420_22,2018-08-25 00:00:00,36.135,-86.887,903,13B
20180729421_11,2018-08-25 15:00:00,36.206,-86.776,1757,13B
20180729499_11,2018-08-25 14:45:00,36.27,-86.68,2610,13A
20180729514_11,2018-08-25 15:37:00,36.121,-86.754,1967,13B
20180729514_12,2018-08-25 15:37:00,36.121,-86.754,1967,13B
20180729519_11,2018-08-25 15:30:00,36.077,-86.703,2416,13B
20180729519_12,2018-08-25 15:30:00,36.077,-86.703,2416,13B
20180729519_13,2018-08-25 15:30:00,36.077,-86.703,2416,13B
20180729587_11,2018-08-24 23:00:00,36.15,-86.76,1895,13A
20180729594_11,2018-08-25 16:00:00,36.23,-86.74,2082,13B
20180729609_11,2018-08-25 16:00:00,36.24,-86.76,1879,13B
20180729609_12,2018-08-25 16:00:00,36.24,-86.76,1879,13B
20180729635_11,2018-08-19 00:00:00,36.087,-87.003,138,13B
20180729666_11,2018-08-25 18:00:00,36.071,-86.716,2359,13A
20180729666_12,2018-08-25 18:00:00,36.071,-86.716,2359,13A
20180729699_11,2018-08-25 17:21:00,36.2,-86.82,1407,13A
20180729716_11,2018-08-25 16:00:00,36.24,-86.76,1879,13B
20180729761_11,2018-08-25 18:00:00,36.177,-86.604,3143,13B
20180729794_11,2018-08-25 18:19:00,36.186,-86.745,2023,13B
20180729794_12,2018-08-25 18:19:00,36.186,-86.745,2023,13B
20180729847_11,2018-08-25 18:50:00,36.08,-86.71,2357,13A
20180729852_11,2018-08-25 18:30:00,36.064,-86.937,519,13B
20180729873_11,2018-08-25 17:00:00,36.051,-86.651,2873,13C
20180729911_11,2018-08-20 16:00:00,36.18,-86.59,3227,13B
20180730014_11,2018-08-25 20:20:00,36.1,-86.71,2354,13A
20180730023_11,2018-08-23 20:00:00,36.13,-86.8,1586,13B
20180730185_11,2018-08-25 21:38:00,36.18,-86.82,1411,13B
20180730189_11,2018-08-25 21:30:00,36.14,-86.79,1644,13B
20180730209_11,2018-08-25 22:00:00,36.17,-86.76,1892,13A
20180730282_11,2018-08-25 21:00:00,36.248,-86.714,2328,13B
20180730299_22,2018-08-25 22:53:00,36.18,-86.8,1578,13A
20180730299_23,2018-08-25 22:53:00,36.18,-86.8,1578,13A
20180730299_24,2018-08-25 22:53:00,36.18,-86.8,1578,13A
20180730299_25,2018-08-25 22:53:00,36.18,-86.8,1578,13A
20180730302_11,2018-08-25 15:00:00,36.13,-86.86,1079,13C
20180730305_11,2018-08-25 16:00:00,36.07,-86.68,2645,13C
